video_id,channel_name,title,published_at,view_count,like_count,comment_count,clickbait_score,clickbait_level,engagement_rate_%
NX_wS8csZHw,KanalZero,TRUMP KSZTAŁTUJE NOWY USTRÓJ,2026-01-21T07:45:01Z,26373,129,12,4,2. Lekki marketing newsowy,0.49
ppmMV2uraHk,KanalZero,MINISTER GRENLANDII POWITANA NA LOTNISKU,2026-01-21T07:28:46Z,23194,262,29,2,1. Rzetelny / Neutralny,1.13
IajoRT3pHHA,KanalZero,"ROK KADENCJI TRUMPA - ZIEMKIEWICZ, ŚWIDZIŃSKI, JAŻDŻEWSKI, BENEDYCZAK",2026-01-20T21:55:53Z,103988,3135,439,4,2. Lekki marketing newsowy,3.01
63BYP5K8TpA,KanalZero,ZIEMKIEWICZ O TRUMPIE: WSPÓŁCZESNY NAPOLEON BONAPARTE?,2026-01-20T20:02:36Z,21165,198,14,5,2. Lekki marketing newsowy,0.94
1nTC1t9bJo0,KanalZero,"KOSMICZNE CENY, DZIKIE TŁUMY. KANAŁ ZERO W DAVOS",2026-01-20T18:30:04Z,75937,2177,297,2,1. Rzetelny / Neutralny,2.87
IlDj-2op2SE,KanalZero,POLACY CIĘŻKO RANNI W NIEMCZECH. AUTO UDERZYŁO W DRZEWO,2026-01-20T18:07:39Z,175975,868,35,2,1. Rzetelny / Neutralny,0.49
Z_lZhxw0CGs,KanalZero,STANOWSKI ZAATAKOWAŁ MAZURKA,2026-01-20T17:30:21Z,47525,1002,118,2,1. Rzetelny / Neutralny,2.11
A8J1J0p1ryk,KanalZero,"MAZUREK: SZEJNA - ZEGAREK, WÓDKA, POBICIE KOBIETY I CHIŃCZYCY",2026-01-20T17:00:17Z,388548,11527,1335,2,1. Rzetelny / Neutralny,2.97
0QBNzt1qKAw,KanalZero,STANOWSKI OCENIA PORADNIK BEZPIECZEŃSTWA,2026-01-20T16:50:00Z,136485,2090,201,3,2. Lekki marketing newsowy,1.53
3kZ5WhSHlg0,KanalZero,ROK TRUMPA - CO UDAŁO MU SIĘ OSIĄGNĄĆ?,2026-01-20T16:06:14Z,7780,50,4,5,2. Lekki marketing newsowy,0.64
l-liycl9pzc,KanalZero,STANOWSKI ATAKUJE MAZURKA. PORADNIK BEZPIECZEŃSTWA W PRAKTYCE,2026-01-20T15:18:49Z,425662,17350,2700,3,2. Lekki marketing newsowy,4.08
1Zpfpuz5vBI,KanalZero,KSeF - WALKA Z LUKĄ WATOWSKĄ CZY INWIGILACJA? | GOSPODARCZE ZERO #83,2026-01-20T11:45:14Z,78318,2728,360,3,2. Lekki marketing newsowy,3.48
_Le2uKoShSE,KanalZero,MROZU O MUZYCE FILMOWEJ,2026-01-20T11:15:52Z,13451,94,1,2,1. Rzetelny / Neutralny,0.7
kcyGNsEI8wQ,KanalZero,WYSTĘP SIÓSTR KAFAR W KANALE ZERO,2026-01-20T10:49:11Z,13902,106,5,2,1. Rzetelny / Neutralny,0.76
EqlKQqMzLcA,KanalZero,PUTIN W RADZIE POKOJU DONALDA TRUMPA,2026-01-20T10:00:22Z,34453,352,42,4,2. Lekki marketing newsowy,1.02
DzYEwemYk_c,KanalZero,LOGIKA TRUMPA W SPRAWIE GRENLANDII,2026-01-20T09:30:09Z,50952,312,51,4,2. Lekki marketing newsowy,0.61
qvfv68dEoDY,KanalZero,SOCIAL MEDIA I SPORT - PRZESZKADZA CZY INSPIRUJE?,2026-01-20T09:10:01Z,9771,40,0,3,2. Lekki marketing newsowy,0.41
1Q5wy7M94HM,KanalZero,"7:00 8000 KM WALKI O PRZETRWANIE, KAFARO I JEGO PRZEPYSZNE HOT-DOGI Z… MARCHEWKĄ",2026-01-20T09:05:31Z,34706,882,48,2,1. Rzetelny / Neutralny,2.54
wTkZ4t3KKQA,KanalZero,REAKCJA POLSKI NA PLANY TRUMPA WOBEC GRENLANDII,2026-01-20T08:48:14Z,31850,266,20,4,2. Lekki marketing newsowy,0.84
WdMGLh9_1YI,KanalZero,ROKITA: MORAWIECKI I WIZJA ŚWIATA ZACHODNIEGO,2026-01-20T08:00:06Z,105517,4845,542,3,2. Lekki marketing newsowy,4.59
kUnYuQIrfBM,KanalZero,PO CO TRUMPOWI GRENLANDIA?,2026-01-20T07:41:15Z,15404,80,33,5,2. Lekki marketing newsowy,0.52
L4Oz0OQCeaM,KanalZero,GROUND ZERO #104: ZŁOTA GRENLANDIA - ARKTYCZNA GORĄCZKA ZŁOTA?,2026-01-19T20:51:34Z,79987,2141,173,4,2. Lekki marketing newsowy,2.68
o2czMKC2hrc,KanalZero,"TRUMP TWORZY WŁASNY ONZ. NAWROCKI, PUTIN, ERDOGAN, ORBAN",2026-01-19T18:46:17Z,105945,2768,461,4,2. Lekki marketing newsowy,2.61
QVFFJoB4q64,KanalZero,NAWROCKI PODPISAŁ USTAWĘ BUDŻETOWĄ,2026-01-19T18:16:48Z,104061,2172,295,4,2. Lekki marketing newsowy,2.09
Fwuue9F63bA,KanalZero,SĄDY W POLSCE TO HORROR,2026-01-19T18:00:16Z,23704,467,21,2,1. Rzetelny / Neutralny,1.97
Z2Sz3qi2jco,KanalZero,JAK REAGOWAĆ W NIEBEZPIECZNEJ SYTUACJI?,2026-01-19T17:45:03Z,145500,467,63,3,2. Lekki marketing newsowy,0.32
L3v4X0xfaV4,KanalZero,KAROL NAWROCKI RUSZA DO DAVOS,2026-01-19T17:23:42Z,142417,1897,136,2,1. Rzetelny / Neutralny,1.33
4-oUa_VMgTI,KanalZero,39 OFIAR ŚMIERTELNYCH. TRAGEDIA NA TORACH W HISZPANII,2026-01-19T17:04:29Z,100295,2805,346,2,1. Rzetelny / Neutralny,2.8
Unpe865h8rg,KanalZero,"NOWY ""POLSKI"" PROM MA POWAŻNY PROBLEM",2026-01-19T16:30:11Z,373869,5338,321,2,1. Rzetelny / Neutralny,1.43
h0aImD-RS2A,KanalZero,MAZUREK: SZALEŃCY W TOGACH ZAKAZALI ROZWODÓW,2026-01-19T15:52:17Z,261578,13881,1697,2,1. Rzetelny / Neutralny,5.31
0uBpIJSbDmc,KanalZero,10 MILIARDÓW STRAT. POLSKIE STATKI POD OBCĄ BANDERĄ,2026-01-19T14:28:45Z,117077,3330,406,2,1. Rzetelny / Neutralny,2.84
Eg6Fx8e4ONM,KanalZero,KTO BRONI GRENLANDII?,2026-01-19T13:59:21Z,24079,172,49,3,2. Lekki marketing newsowy,0.71
hu5ZIX18W9U,KanalZero,LAWINY ZABIŁY 8 OSÓB PRZEZ WEEKEND,2026-01-19T12:51:24Z,85798,468,7,2,1. Rzetelny / Neutralny,0.55
HVrH3cyTBrU,KanalZero,NIEMCY JUŻ WRÓCILI Z GRENLANDII. SZUKAMY EUROPEJSKICH ŻOŁNIERZY NA WYSPIE,2026-01-19T11:53:52Z,118318,3698,704,2,1. Rzetelny / Neutralny,3.13
x1sk9JWCPAE,KanalZero,"UNITED SZOKUJE CITY, REAL WYGRYWA, WRACA LIGA MISTRZÓW - KOWAL, RUDZKI, PEŁKA, KAPICA",2026-01-19T11:36:25Z,30630,765,99,2,1. Rzetelny / Neutralny,2.5
yWm0B9tTD5I,KanalZero,KATASTROFA KOLEJOWA. 39 OSÓB NIE ŻYJE,2026-01-19T11:06:21Z,28735,320,21,5,2. Lekki marketing newsowy,1.11
8mLa6kZCaZg,KanalZero,BAN NA NITRO TO BYŁ SPISEK?,2026-01-19T09:15:01Z,11005,66,20,5,2. Lekki marketing newsowy,0.6
1ldzvflzvb0,KanalZero,"7:00 SAMOOBRONA NIE JEST ŁADNA, BĘDZIE BOLAŁO, POJAWI SIĘ KREW",2026-01-19T09:02:02Z,35461,922,60,2,1. Rzetelny / Neutralny,2.6
WTd4GBuKuTM,KanalZero,NITROZYNIAK O WOŚP,2026-01-19T08:45:02Z,35595,220,39,2,1. Rzetelny / Neutralny,0.62
9OnF8OF9xF4,KanalZero,SZANTAŻ HOŁOWNI? GIERKI Z TUSKIEM,2026-01-19T08:19:09Z,159726,5508,469,5,2. Lekki marketing newsowy,3.45
mi4Bh3xdXBo,KanalZero,ZERO ABSOLUTNE #37: NITROZYNIAK,2026-01-18T21:13:54Z,356933,10094,427,2,1. Rzetelny / Neutralny,2.83
irDz0s2QCuA,KanalZero,KOMPILACJA MAZUREK & STANOWSKI,2026-01-18T16:30:30Z,15422,152,8,2,1. Rzetelny / Neutralny,0.99
fHjsviwqR3w,KanalZero,"NIEMIECKA ELITA NAD HOLENDERSKIM NIEBEM | BITWY, KAMPANIE, WOJNY #65",2026-01-18T16:30:22Z,17548,973,68,4,2. Lekki marketing newsowy,5.54
2B2jyY5awQ4,KanalZero,KOSZMAR W SCHRONISKU W BYTOMIU,2026-01-18T14:38:34Z,376767,6513,452,1,1. Rzetelny / Neutralny,1.73
1d1AQdweKPY,KanalZero,MĄŻ I ŻONA ZNIKAJĄ Z AKTU MAŁŻEŃSTWA. PROPOZYCJA MINISTRA GAWKOWSKIEGO,2026-01-18T14:00:03Z,66284,2327,1012,2,1. Rzetelny / Neutralny,3.51
hTRM0-P1fkc,KanalZero,"REŻIM MADURO TRWA, CO Z GRENLANDIĄ? KONIEC PROTESTÓW W IRANIE",2026-01-18T13:15:34Z,15790,123,11,5,2. Lekki marketing newsowy,0.78
cKE81wmHf4I,KanalZero,TSUE DECYDUJE O MERCOSUR? TRUMP CŁAMI WYMUSZA GRENLANDIĘ. NOWA AFERA NA UKRAINIE | ŚWIAT OD ZERA #91,2026-01-18T12:27:25Z,86093,2681,629,8,3. Wysoka manipulacja algorytmiczna,3.11
s8Km3CLj_4c,KanalZero,MERCOSUR PODPISANY. DLACZEGO TAK SZYBKO?,2026-01-18T10:30:26Z,67548,938,126,5,2. Lekki marketing newsowy,1.39
OgLKva0x6K4,KanalZero,"CYBERATAK NA POLSKĘ, ULTRACIENKA KAMIZELKA KULOODPORNA, LEGO SMART | TYGODNIK PETROSA",2026-01-18T10:15:16Z,22697,840,48,3,2. Lekki marketing newsowy,3.7
UudYJQm4NOo,KanalZero,"""RĘCE PRECZ OD GRENLANDII""",2026-01-18T09:45:04Z,23123,366,58,2,1. Rzetelny / Neutralny,1.58
rqWUdPT2tyI,KanalZero,ODNALEZIONO WRAK SAMOLOTU,2026-01-18T09:33:12Z,139786,490,16,2,1. Rzetelny / Neutralny,0.35
z8nBTQPxYOM,KanalZero,PROTEST TYSIĘCY GRENLANDCZYKÓW. KANAŁ ZERO NA MANIFESTACJI W NUUK,2026-01-18T08:01:13Z,103394,3587,1227,2,1. Rzetelny / Neutralny,3.47
V1pJ_REPajU,KanalZero,GRENLANDIA NALEŻY DO GRENLANDCZYKÓW,2026-01-17T20:22:55Z,83245,908,293,2,1. Rzetelny / Neutralny,1.09
HKNidbv6-CU,KanalZero,INBA WYBORCZA. ŻYCIE W START-UP'IE (FILM POLSKI 2050),2026-01-17T20:00:11Z,20053,321,256,5,2. Lekki marketing newsowy,1.6
vPq1UK_w4g4,KanalZero,TRAUGUTT - OSTATNI DYKTATOR POWSTANIA STYCZNIOWEGO,2026-01-17T19:01:04Z,35036,2214,207,2,1. Rzetelny / Neutralny,6.32
7p95vdq9Mt8,KanalZero,TRAGEDIA ZWIERZĄT. PROTESTY. TŁUMY PRZED SCHRONISKIEM,2026-01-17T18:17:04Z,168111,5461,1585,2,1. Rzetelny / Neutralny,3.25
1vnzyMoZhsk,KanalZero,UMOWA Z MERCOSUR PODPISANA. BĘDĄ KOLEJNE?,2026-01-17T16:57:55Z,70108,2489,547,5,2. Lekki marketing newsowy,3.55
cyif7yMFWR8,KanalZero,JAK POWSTAŁA SEKTA NIEBO?,2026-01-17T15:34:24Z,18922,116,3,3,2. Lekki marketing newsowy,0.61
tG59h_pzYHg,KanalZero,MOŁDAWIA POŁĄCZY SIĘ Z RUMUNIĄ,2026-01-17T14:45:13Z,32710,336,28,2,1. Rzetelny / Neutralny,1.03
U-hI7e3OyRM,KanalZero,FILM O ZIOBRO NIEDŁUGO W KINACH,2026-01-17T14:16:11Z,13674,95,6,2,1. Rzetelny / Neutralny,0.69
ZEJWE56rejQ,KanalZero,ODDAWALI ŻYCIE W IMIĘ UZDROWIENIA. HISTORIA I MANIPULACJE SEKTY „NIEBO” | ZERO ŚCIEMY #66,2026-01-17T13:03:33Z,277238,5904,612,2,1. Rzetelny / Neutralny,2.13
sPcMW_BZxxc,KanalZero,RYSZARD PETRU PRZEWIDZIAŁ PRZYSZŁOŚĆ,2026-01-17T12:31:26Z,38367,331,4,3,2. Lekki marketing newsowy,0.86
HuGTkVBN1Do,KanalZero,PREZYDENT ODDA SWOJE PAŃSTWO?,2026-01-17T12:00:26Z,71465,664,151,3,2. Lekki marketing newsowy,0.93
tW1xPhaMcG4,KanalZero,WYBITNY POMYSŁ ELIZY MICHALIK,2026-01-17T11:30:48Z,34324,991,69,2,1. Rzetelny / Neutralny,2.89
RlCj3gBsG0k,KanalZero,MOŁDAWIA W RUMUNII? PREZYDENT I PREMIER KRAJU SĄ ZA,2026-01-17T11:02:43Z,92137,3378,402,3,2. Lekki marketing newsowy,3.67
YPQOLRnGuxA,KanalZero,KTO UKRADŁ WYBORY W POLSCE 2050?,2026-01-17T10:30:19Z,178498,2335,47,4,2. Lekki marketing newsowy,1.31
uiBJ79kfKiY,KanalZero,STANOWSKI POWRÓCIŁ,2026-01-17T09:45:10Z,20493,198,7,2,1. Rzetelny / Neutralny,0.97
Hf3HxtVZ5p0,KanalZero,ZEMBACZYŃSKI ZOSTAŁ ZADYMIARZEM,2026-01-17T09:15:01Z,56518,452,30,4,2. Lekki marketing newsowy,0.8
18rYj73GyZ0,KanalZero,DUŃCZYCY O GRENLANDII,2026-01-17T08:45:00Z,194399,2395,579,2,1. Rzetelny / Neutralny,1.23
K4c_pS0uDoQ,KanalZero,MINISTERSTWA INWESTUJĄ W INNOWACJE,2026-01-17T08:30:11Z,25400,567,12,2,1. Rzetelny / Neutralny,2.23
ExqzFROIph8,KanalZero,"MAZUREK & STANOWSKI #84: ŚWINIE, HOŁOWNIA, GNOJÓWKA I TELEWIZOR TUSKA",2026-01-17T08:04:54Z,583829,20955,1951,4,2. Lekki marketing newsowy,3.59
fUNr3R3hiXM,KanalZero,ROMAN FRITZ PRZEKROCZYŁ GRANICĘ,2026-01-17T07:30:19Z,12806,82,62,2,1. Rzetelny / Neutralny,0.64
3TgBcsRJrew,KanalZero,"LIGA DEBAT #1 - WYNIKI - STANOWSKI, ZALEWSKI, PRUSINOWSKI, SŁOWIK",2026-01-16T21:04:33Z,187316,5005,1103,2,1. Rzetelny / Neutralny,2.67
RgPHTtXr9dI,KanalZero,WYNIKI LIGI DEBAT JUŻ DZIŚ,2026-01-16T18:40:28Z,51943,270,21,2,1. Rzetelny / Neutralny,0.52
_K_KBqxbwlU,KanalZero,FEJKOWY STANOWSKI I KRÓLOWA. CHIŃSKI DEEPFAKE W KAŻDYM DOMU,2026-01-16T17:42:08Z,96648,3385,354,4,2. Lekki marketing newsowy,3.5
cvr7o5mzpAs,KanalZero,POWSTANIE NOWY RZĄD?,2026-01-16T17:01:15Z,22550,224,23,3,2. Lekki marketing newsowy,0.99
p1F1Ibtr34o,KanalZero,ŻOŁNIERZE NAZIŚCI. SKANDAL W NIEMIECKIEJ ARMII,2026-01-16T16:48:38Z,162873,5701,1409,5,2. Lekki marketing newsowy,3.5
H6evdrB3FLs,KanalZero,PRZEDSIĘBIORCY MOGĄ BYĆ SPOKOJNI. TUSK IM NIE GROZI,2026-01-16T16:15:03Z,34657,651,26,4,2. Lekki marketing newsowy,1.88
B_Q2nPhD63c,KanalZero,EUROPEJSKIE WOJSKO NA GRENLANDII,2026-01-16T14:51:04Z,98721,1025,277,2,1. Rzetelny / Neutralny,1.04
pYTQTdUFGEA,KanalZero,"DZIENNIK NARODOWY #25: ZIOBRO STORY W KINACH, KASZUBI WALCZĄ Z TRUMPEM, PETRU PARALIŻUJE POLSKĘ 2050",2026-01-16T14:35:33Z,106955,4561,223,5,2. Lekki marketing newsowy,4.26
W61cUr3tNO0,KanalZero,"KACZYŃSKI PATRONEM, KOSINIAK PREMIEREM. KONIEC POLSKI 2050 I ODWRÓCENIE KOALICJI",2026-01-16T13:04:12Z,86852,3274,355,5,2. Lekki marketing newsowy,3.77
aA79EuZVSjI,KanalZero,CZESKIE POCIĄGI LEPSZE OD POLSKICH?,2026-01-16T12:45:00Z,11269,75,3,3,2. Lekki marketing newsowy,0.67
TIJOBzr_9Ec,KanalZero,KULISY LIGI DEBAT #1,2026-01-16T12:30:43Z,37930,412,26,2,1. Rzetelny / Neutralny,1.09
G6uZR3qeV_Y,KanalZero,TRUMP OTRZYMAŁ NOBLA OD MACHADO,2026-01-16T12:02:26Z,68807,581,94,6,3. Wysoka manipulacja algorytmiczna,0.84
xCPtFKZ8jk8,KanalZero,NAJLEPSZE MOMENTY LIGI DEBAT #1,2026-01-16T11:15:52Z,82885,2108,429,2,1. Rzetelny / Neutralny,2.54
O2dJ5BoDRds,KanalZero,FILIPIŃSKIE ŚNIADANIE W KANALE ZERO,2026-01-16T10:06:20Z,15316,148,15,2,1. Rzetelny / Neutralny,0.97
8aauocwic2Y,KanalZero,"7:00 KULISY POWSTANIA HITU PIETRUCHY I MROZA, ROZMAWIAMY Z NAJLEPSZĄ POLSKĄ SPORTSMENKĄ",2026-01-16T08:55:37Z,37493,905,39,4,2. Lekki marketing newsowy,2.41
PJSWeYid_bM,KanalZero,PKP KONTRA REGIOJET. RYWALIZACJA O POLSKIEGO PASAŻERA,2026-01-16T08:20:39Z,86664,2698,510,4,2. Lekki marketing newsowy,3.11
oyKOwbvl-YM,KanalZero,WYJĄTKOWY PREZENT DLA WARGI,2026-01-16T08:07:09Z,7236,28,0,2,1. Rzetelny / Neutralny,0.39
CHRZSeFl3Xo,KanalZero,NOWA ROLA STANOWSKIEGO,2026-01-16T07:00:09Z,54769,733,68,2,1. Rzetelny / Neutralny,1.34
n02Twmorfn4,KanalZero,"LIGA DEBAT #1 - ZEMBACZYŃSKI, BOCHEŃSKI, WAWER, STEFANIAK, KONIECZNY, KONIECZNY, ĆWIK, FRITZ",2026-01-15T21:30:09Z,392498,10633,2831,4,2. Lekki marketing newsowy,2.71
E9YhEZ4VeaE,KanalZero,ZEMBACZYŃSKI BRONI ZUSU,2026-01-15T21:24:20Z,25842,116,51,2,1. Rzetelny / Neutralny,0.45
FjfaAxVRmKA,KanalZero,BOCHEŃSKI UPOMINA ZEMBACZYŃSKIEGO,2026-01-15T21:10:03Z,295872,4517,243,2,1. Rzetelny / Neutralny,1.53
opU-Q4d_8r4,KanalZero,"UMOWA O PRACĘ, ZLECENIE, DZIEŁO, B2B - JAK POLACY POWINNI PRACOWAĆ?",2026-01-15T20:00:45Z,13078,123,7,3,2. Lekki marketing newsowy,0.94
nIVWkejBSXY,KanalZero,ZEMBACZYŃSKI O OBOWIĄZKOWEJ SŁUŻBIE WOJSKOWEJ,2026-01-15T19:50:09Z,14695,67,60,2,1. Rzetelny / Neutralny,0.46
qXr8_Zj2Xvw,KanalZero,LIGA DEBAT ZARAZ STARTUJE,2026-01-15T18:41:34Z,11001,70,5,2,1. Rzetelny / Neutralny,0.64
8bfuDfrHYoc,KanalZero,DANIA I USA - PODSUMOWANIE SPOTKANIA W SPRAWIE GRENLANDII,2026-01-15T18:10:00Z,11587,77,9,4,2. Lekki marketing newsowy,0.66
xZs0vGYD4eE,KanalZero,BOSAK: KACZYŃSKI CHCE PODZIELIĆ KONFEDERACJĘ. MERCOSUR DO ZASKARŻENIA (FILM KONFEDERACJI),2026-01-15T17:55:02Z,117862,5170,592,4,2. Lekki marketing newsowy,4.39
h2fD2L49cRY,KanalZero,DANIA WYSYŁA WOJSKO NA GRENLANDIĘ. VANCE I RUBIO NIE DALI SIĘ PRZEKONAĆ,2026-01-15T17:01:14Z,128332,3401,556,2,1. Rzetelny / Neutralny,2.65
nopOR9rwcco,KanalZero,IRAN NIE ODWAŻYŁ SIĘ NA TO,2026-01-15T16:45:06Z,236289,2653,423,2,1. Rzetelny / Neutralny,1.12
Z5tfY_Dba0s,KanalZero,STANOWSKI ZDZIWIONY GŁUPOTĄ RZĄDZĄCYCH,2026-01-15T16:20:00Z,673491,22485,1056,2,1. Rzetelny / Neutralny,3.34
8R_xNO58DhY,KanalZero,UWAŻAJ CO BIERZESZ W SPADKU,2026-01-15T16:00:14Z,11707,108,23,2,1. Rzetelny / Neutralny,0.92
Zh3VVSidpp4,KanalZero,"IRAN: EGZEKUCJE ODWOŁANE, ATAK USA WSTRZYMANY",2026-01-15T15:30:24Z,68678,2545,398,4,2. Lekki marketing newsowy,3.71
oKkRdZqgsiU,KanalZero,LIGA DEBAT - NA CZYM POLEGA?,2026-01-15T14:30:46Z,25825,203,68,3,2. Lekki marketing newsowy,0.79
KRu5gq8X9w4,KanalZero,PIJANI KIEROWCY MAJĄ W POLSCE DOBRZE,2026-01-15T14:11:55Z,20258,160,18,2,1. Rzetelny / Neutralny,0.79
pAfRLodNBBY,KanalZero,"STANOWSKI O BANASIU: SZCZYT POLITYCZNY, SZCZYT GŁUPOTY",2026-01-15T14:06:19Z,459986,12711,2357,2,1. Rzetelny / Neutralny,2.76
JyOAiFrqOcU,KanalZero,TRAGEDIA W TAJLANDII. DŹWIG SPADŁ NA POCIĄG,2026-01-15T12:15:04Z,23091,151,5,2,1. Rzetelny / Neutralny,0.65
AEvYHekYG8A,KanalZero,GIERTYCH BANUJE SOCIAL MEDIA,2026-01-15T12:08:53Z,20244,199,19,2,1. Rzetelny / Neutralny,0.98
LWpkXHKwuoI,KanalZero,UGANDA ZDELEGALIZOWAŁA AIDS,2026-01-15T11:00:39Z,21555,438,17,2,1. Rzetelny / Neutralny,2.03
NIVmAX8YnFM,KanalZero,STANOWSKI ZAPRASZA NA LIGĘ DEBAT,2026-01-15T10:48:15Z,70061,892,153,2,1. Rzetelny / Neutralny,1.27
MqQ4oJUofvA,KanalZero,TO BYŁO KOLESIOSTWO?,2026-01-15T09:00:39Z,229839,2818,245,3,2. Lekki marketing newsowy,1.23
CPpg-ErziRk,KanalZero,7:00 WARGA & WUWUNIO - PORANEK!,2026-01-15T08:50:29Z,30738,745,35,2,1. Rzetelny / Neutralny,2.42
5R7rnc-td34,KanalZero,MARIAN BANAŚ OCENIA POLITYKÓW,2026-01-15T08:30:07Z,156741,769,61,2,1. Rzetelny / Neutralny,0.49
8AKEUef7Njw,KanalZero,GIERTYCH MA RACJĘ! PIEKŁO ZAMARZŁO,2026-01-15T08:01:41Z,99863,4190,577,4,2. Lekki marketing newsowy,4.2
ZA_-BnBQa08,KanalZero,WYZNAJĘ ZASADĘ DUREX,2026-01-15T07:45:05Z,536572,3573,550,2,1. Rzetelny / Neutralny,0.67
3VkMi6YZBfE,KanalZero,MARIAN BRANAŚ ZATRUDNIŁ SYNA. KOMPETENCJE CZY NEPOTYZM?,2026-01-15T07:30:02Z,264055,3791,226,4,2. Lekki marketing newsowy,1.44
UIF5Efl2ryQ,KanalZero,GODZINA ZERO #158: ROBERT MAZUREK I MARIAN BANAŚ,2026-01-14T21:26:51Z,144632,3130,1263,3,2. Lekki marketing newsowy,2.16
PDCoQ4WCMew,KanalZero,JAKA PRZYSZŁOŚĆ CZEKA HOŁOWNIĘ?,2026-01-14T18:45:01Z,8681,59,2,4,2. Lekki marketing newsowy,0.68
8OsCP7rtTQE,KanalZero,KSEF - UŁATWIENIE CZY UTRUDNIENIE?,2026-01-14T18:00:10Z,664281,2261,321,4,2. Lekki marketing newsowy,0.34
-ZYg2ytcq8Y,KanalZero,KOLEJNE ZGONY CIĘŻARNYCH KOBIET. CZY W POLSCE MOŻNA BEZPIECZNIE RODZIĆ?,2026-01-14T17:44:07Z,61512,2276,674,3,2. Lekki marketing newsowy,3.7
sN9OVOan58A,KanalZero,"YOUTUBERZY W SĄDZIE (PANDORA GATE, BOXDEL, STUU, WARDĘGA, GIMPER, GONCIARZ)",2026-01-14T16:30:26Z,122365,2702,257,6,3. Wysoka manipulacja algorytmiczna,2.21
N76PeS0u0Gk,KanalZero,HOŁOWNIA PRZEJMIE WŁADZĘ W POLSCE2050?,2026-01-14T16:15:02Z,42263,1578,33,2,1. Rzetelny / Neutralny,3.73
bqdNQ1nOSHM,KanalZero,"MAZUREK: HOŁOWNIA WRACA, OBCIACH TEŻ",2026-01-14T15:20:52Z,216715,7305,528,2,1. Rzetelny / Neutralny,3.37
1V5oaYFz9wA,KanalZero,JAKIE KSIĄŻKI POLECA JAKUB ŻULCZYK?,2026-01-14T14:45:00Z,12768,85,3,3,2. Lekki marketing newsowy,0.67
-ekMNo4tFLE,KanalZero,POLSKA BROŃ ATOMOWA. CZY JEST POTRZEBNA?,2026-01-14T13:30:00Z,31002,425,64,3,2. Lekki marketing newsowy,1.37
cwCb4saTSbo,KanalZero,BROŃ JĄDROWA W POLSCE. ZACZNIJMY POWAŻNIE ROZMAWIAĆ,2026-01-14T12:58:50Z,70781,3110,860,2,1. Rzetelny / Neutralny,4.39
5DYwI3ZT7J0,KanalZero,ABSURD GONI ABSURD,2026-01-14T12:38:16Z,24101,549,50,2,1. Rzetelny / Neutralny,2.28
DW1tlzZJ2BQ,KanalZero,CZYM JEST JĘZYK INKLUZYWNY?,2026-01-14T11:46:06Z,181858,2838,482,3,2. Lekki marketing newsowy,1.56
nfyqMVvx29g,KanalZero,OSOBA AKTORSKA CZY AKTOR? IDEOLOGIA CZY NORMA? JĘZYKOWA NEUTRALNOŚĆ PŁCIOWA. ABSURDY I ZAKAZY,2026-01-14T10:32:15Z,104725,5475,1255,3,2. Lekki marketing newsowy,5.23
ztrqlb0GcAw,KanalZero,CO MAJĄ ZROBIĆ KURDOWIE?,2026-01-14T10:01:39Z,8185,150,23,3,2. Lekki marketing newsowy,1.83
zm-9uCq-8lA,KanalZero,PUTIN PRZEGRYWA Z TRUMPEM,2026-01-14T09:01:42Z,24847,383,16,4,2. Lekki marketing newsowy,1.54
WCsXGQBhPpQ,KanalZero,"7:00 TEDE I POŁAĆ | POLSKA 2050 KONA, NOWY SYSTEM FAKTUR, PIRAMIDA ŻYWIENIA TRUMPA",2026-01-14T08:41:54Z,35890,945,55,5,2. Lekki marketing newsowy,2.63
Kq7UMJ-8d-4,KanalZero,ŻULCZYK O POLSKIM SOFT POWER,2026-01-14T08:30:23Z,19265,110,15,2,1. Rzetelny / Neutralny,0.57
PyiucCPq_XM,KanalZero,FILM O WITOLDZIE PILECKIM ROBIONY PRZEZ AGNIESZKĘ HOLLAND?,2026-01-14T08:15:05Z,13290,73,38,3,2. Lekki marketing newsowy,0.55
i4u7nvOBDf8,KanalZero,ROSJA TRACI WPŁYW NA ŚWIECIE. TYM RAZEM GROŻĄ ARMENII,2026-01-14T08:10:19Z,142957,3810,353,4,2. Lekki marketing newsowy,2.67
Hf5osZMOML8,KanalZero,"PRZYWILEJE MEDYCZNE SĄ DLA VIPÓW, NIE DLA ZWYKŁYCH LUDZI",2026-01-14T07:50:00Z,13690,202,7,2,1. Rzetelny / Neutralny,1.48
whJuwIUstsk,KanalZero,DOBRY POMYSŁ NA SERIAL?,2026-01-14T07:37:25Z,444012,7067,323,3,2. Lekki marketing newsowy,1.59
iXpZQiUOqNY,KanalZero,"DEBATA: POLSKA TOWAR EKSPORTOWY? ŻULCZYK, KITA, GAWIN, MUSIAŁEK, OLESZCZUK-ZYGMUNTOWSKI",2026-01-13T21:53:08Z,50824,1756,246,3,2. Lekki marketing newsowy,3.46
ZNzUTjYp_1U,KanalZero,NOWY RAPORT: OGROMNE KOLEJKI DO LEKARZY I REKORDOWE NAKŁADY,2026-01-13T18:31:03Z,55139,2186,363,4,2. Lekki marketing newsowy,3.96
